name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Antoine Mason,22,0.106,0.11,0.5329999999999999,0.042,0.017,0.14300000000000002,2011-12,Niagara
Ameen Tanksley,21,0.204,0.16699999999999998,0.368,0.033,0.059000000000000004,0.5,2011-12,Niagara
Scooter Gillette,17,0.266,0.295,0.765,0,0,NA,2011-12,Niagara
Joseph Thomas,16,0.171,0.2,0.643,0.154,0,0,2011-12,Niagara
Malcolm Lemmons,10,0.133,0.114,0.5,0.049,0.111,1,2011-12,Niagara
Juan'ya Green,6,0.038,0.027000000000000003,0.4,0,0,NA,2011-12,Niagara
Josh Turner,5,0.214,0.16699999999999998,0.33299999999999996,0.05,0,0,2011-12,Niagara
Skylar Jones,5,0.444,0.25,0.25,0.125,0.5,1,2011-12,Niagara
Ali Langford,5,0.20800000000000002,0.25,0.8,0,NA,NA,2011-12,Niagara
Marvin Jordan,3,0.026000000000000002,0.062,1,0.065,0.111,0.5,2011-12,Niagara
Total,110,0.13699999999999998,0.139,0.5489999999999999,0.033,0.034,0.353,2011-12,Niagara
