name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Anthony Livingston,32,0.18600000000000003,0.196,0.655,0.025,0.024,0.33299999999999996,2014-15,ArkansasSt.
Nouhoum Bocoum,25,0.253,0.327,0.708,0.023,0,0,2014-15,ArkansasSt.
Charles Waters,12,0.21600000000000003,0.25,0.636,0.053,0,0,2014-15,ArkansasSt.
Kelvin Downs,10,0.278,0.3,0.6,0,0,NA,2014-15,ArkansasSt.
Sean Gardner,9,0.11900000000000001,0.14300000000000002,0.8,0.026000000000000002,0,0,2014-15,ArkansasSt.
C.J. Foster,3,0.077,0.111,0.5,0.111,0,0,2014-15,ArkansasSt.
Cameron Golden,1,0.013999999999999999,0,0,0,0,NA,2014-15,ArkansasSt.
Daijon Macklien,1,0.067,0.091,1,0,0,NA,2014-15,ArkansasSt.
PJ Hardwick,1,0.024,0.05,1,0,0,NA,2014-15,ArkansasSt.
Total,94,0.153,0.182,0.667,0.016,0.005,0.111,2014-15,ArkansasSt.
