name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Deuce Johnson,21,0.11900000000000001,0.121,0.7,0.25,0.261,0.545,2012-13,CalSt.Fullerton
Jared Brandon,19,0.149,0.16399999999999998,0.7859999999999999,0.11900000000000001,0.062,0.2,2012-13,CalSt.Fullerton
Alex Harris,13,0.11800000000000001,0.11900000000000001,0.625,0.096,0.263,1,2012-13,CalSt.Fullerton
Sammy Yeager,9,0.091,0.077,0.5,0.031,0.073,1,2012-13,CalSt.Fullerton
D.J. Seeley,7,0.031,0.031,0.667,0.039,0.051,0.5,2012-13,CalSt.Fullerton
Kwame Vaughn,6,0.026000000000000002,0.039,1,0.02,0,0,2012-13,CalSt.Fullerton
Marquis Horne,4,0.16699999999999998,0.1,0.33299999999999996,0.14300000000000002,0,0,2012-13,CalSt.Fullerton
James Douglas,2,0.05,0,0,0.055999999999999994,0,0,2012-13,CalSt.Fullerton
Chris Collins,2,0,0,NA,0.14300000000000002,0,0,2012-13,CalSt.Fullerton
Total,83,0.08199999999999999,0.083,0.667,0.066,0.083,0.486,2012-13,CalSt.Fullerton
