name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Khyle Marshall,36,0.166,0.16399999999999998,0.677,0.028999999999999998,0,0,2013-14,Butler
Kameron Woods,18,0.156,0.11599999999999999,0.41700000000000004,0.063,0.028999999999999998,0.16699999999999998,2013-14,Butler
Andrew Chrabascz,11,0.11900000000000001,0.135,0.7,0.037000000000000005,0,0,2013-14,Butler
Erik Fromm,10,0.16399999999999998,0.14300000000000002,0.5,0,0,NA,2013-14,Butler
Kellen Dunham,5,0.037000000000000005,0.069,1,0.021,0.035,0.667,2013-14,Butler
Alexander Barlow,3,0.026000000000000002,0,0,0.04,0,0,2013-14,Butler
Nolan Berry,1,0.091,0.1,1,0,0,NA,2013-14,Butler
Jackson Aldridge,1,0,0,NA,0.077,0.25,1,2013-14,Butler
Devontae Morgan,1,0.077,0,0,0,0,NA,2013-14,Butler
Total,86,0.11699999999999999,0.11800000000000001,0.603,0.028999999999999998,0.018000000000000002,0.222,2013-14,Butler
