name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jessie Govan,24,0.25,0.305,0.7829999999999999,0.008,0.018000000000000002,1,2016-17
Rodney Pryor,13,0.098,0.031,0.182,0.008,0,0,2016-17
L.J. Peak,12,0.057,0.054000000000000006,0.6,0.013999999999999999,0,0,2016-17
Bradley Hayes,11,0.125,0.147,0.833,0.125,0.154,0.4,2016-17
Akoy Agau,11,0.212,0.188,0.545,0,0,NA,2016-17
Marcus Derrickson,7,0.111,0.10300000000000001,0.6,0.053,0,0,2016-17
Isaac Copeland,4,0.188,0.14300000000000002,0.33299999999999996,0,0,NA,2016-17
Kaleb Johnson,4,0.10300000000000001,0.125,0.667,0.091,0,0,2016-17
Tre Campbell,2,0.111,0.222,1,0,0,NA,2016-17
Jagan Mosely,2,0.045,0.095,1,0,0,NA,2016-17
Total,90,0.114,0.11800000000000001,0.618,0.022000000000000002,0.015,0.273,2016-17
