name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Khadeem Lattin,20,0.19399999999999998,0.19399999999999998,0.737,0.024,0.091,1,2017-18
Brady Manek,20,0.165,0.158,0.643,0.222,0.125,0.16699999999999998,2017-18
Rashard Odomes,16,0.11199999999999999,0.048,0.231,0.079,0.125,0.667,2017-18
Jamuni McNeace,14,0.126,0.13,0.818,0.057,0.08,0.667,2017-18
Christian James,14,0.138,0.125,0.583,0.048,0.055999999999999994,0.5,2017-18
Hannes Polla,6,0.41700000000000004,0.5710000000000001,0.8,0.2,0,0,2017-18
Kristian Doolittle,5,0.156,0.231,0.6,0,0,NA,2017-18
Trae Young,4,0.01,0.009000000000000001,0.5,0.011000000000000001,0,0,2017-18
Jordan Shepherd,2,0.048,0.077,1,0.062,0,0,2017-18
Kameron McGusty,2,0.016,0,0,0.021,0,0,2017-18
Matt Freeman,1,0.2,0.5,1,0,0,NA,2017-18
Total,104,0.102,0.10300000000000001,0.619,0.047,0.047,0.368,2017-18
