name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Aundre Jackson,12,0.067,0.081,0.917,0,0,NA,2016-17
Maurice Kirby,7,0.1,0.11800000000000001,0.667,0.222,0.4,0.5,2016-17
Donte Ingram,7,0.07,0.114,1,0.024,0.021,0.5,2016-17
Vlatko Granic,6,0.261,0.28600000000000003,0.667,0,0,NA,2016-17
Cameron Satterwhite,2,0.077,0.111,1,0,0,NA,2016-17
Ben Richardson,2,0.040999999999999995,0.036000000000000004,0.5,0,0,NA,2016-17
Nick DiNardi,1,NA,NA,NA,1,1,1,2016-17
Byron Burt,1,1,1,1,0,0,NA,2016-17
Bruno Skokna,1,0.027999999999999997,0.062,1,0,0,NA,2016-17
Milton Doyle,1,0.008,0.015,1,0,0,NA,2016-17
Tyson Smith,1,0.111,0,0,0,0,NA,2016-17
Igor Cvorovic,1,0.25,0,0,0,NA,NA,2016-17
Total,42,0.055999999999999994,0.07200000000000001,0.8,0.015,0.019,0.5710000000000001,2016-17
