name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Glenn Bryant,29,0.16699999999999998,0.12300000000000001,0.5,0.055999999999999994,0.049,0.3,2012-13,EasternMich.
Da'Shonte Riley,23,0.327,0.289,0.611,0.08800000000000001,0.11800000000000001,0.4,2012-13,EasternMich.
Matt Balkema,17,0.315,0.37,0.588,0,0,NA,2012-13,EasternMich.
Jamell Harris,16,0.218,0.263,0.833,0.068,0.11800000000000001,0.5,2012-13,EasternMich.
Daylen Harrison,15,0.24,0.292,0.583,0.021,0.018000000000000002,0.33299999999999996,2012-13,EasternMich.
Derek Thompson,7,0.032,0,0,0.055999999999999994,0.027999999999999997,0.16699999999999998,2012-13,EasternMich.
J.R. Sims,5,0.042,0.042,0.5,0.034,0.133,1,2012-13,EasternMich.
Josh Lyle,3,0,0,NA,0.33299999999999996,0,0,2012-13,EasternMich.
Austin Harper,2,0,0,NA,0.07400000000000001,0.125,0.5,2012-13,EasternMich.
James Still,2,0.5,1,1,0,0,NA,2012-13,EasternMich.
Ray Lee,2,0.154,0.14300000000000002,0.5,0,0,NA,2012-13,EasternMich.
Anthony Strickland,1,0.048,0.083,1,0,0,NA,2012-13,EasternMich.
"JOSH,LYLE",1,NA,NA,NA,1,NA,0,2012-13,EasternMich.
"CHANDLER,ANTOINE",1,0.5,1,1,0,0,NA,2012-13,EasternMich.
Total,124,0.179,0.188,0.616,0.047,0.047,0.33299999999999996,2012-13,EasternMich.
