name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Isaac Fleming,13,0.059000000000000004,0.069,0.636,0.039,0.1,1,2017-18
Kentrell Barkley,13,0.10300000000000001,0.113,0.667,0.028999999999999998,0,0,2017-18
Jabari Craig,11,0.114,0.133,0.5,0.077,0,0,2017-18
Dimitri Spasojevic,10,0.087,0.10300000000000001,0.778,0.024,0.071,1,2017-18
K.J. Davis,7,0.294,0.33299999999999996,0.6,0.095,0,0,2017-18
B.J. Tyson,7,0.022000000000000002,0.013999999999999999,0.33299999999999996,0.017,0.043,1,2017-18
Aaron Jackson,6,0.273,0.25,0.33299999999999996,0,0,NA,2017-18
Justin Whatley,2,0.038,0.071,1,0.077,0.16699999999999998,1,2017-18
Usman Haruna,2,0.105,0.083,0.5,0,NA,NA,2017-18
Justice Obasohan,1,0.25,0.33299999999999996,1,0,0,NA,2017-18
Total,72,0.079,0.085,0.603,0.031,0.04,0.5,2017-18
