name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Keonta Vernon,22,0.141,0.147,0.682,0,0,NA,2017-18,GrandCanyon
Oscar Frayer,21,0.223,0.23,0.667,0,0,NA,2017-18,GrandCanyon
Alessandro Lever,18,0.121,0.11800000000000001,0.5,0.021,0.043,1,2017-18,GrandCanyon
Joshua Braun,12,0.13,0.16699999999999998,0.667,0.033,0.055999999999999994,0.5,2017-18,GrandCanyon
Roberts Blumbergs,6,0.115,0.125,0.667,0,0,NA,2017-18,GrandCanyon
Matt Jackson,5,0.114,0,0,0.037000000000000005,0,0,2017-18,GrandCanyon
Gerard Martin,4,0.138,0.15,0.75,0,0,NA,2017-18,GrandCanyon
Shaq Carr,3,0.094,0.048,0.33299999999999996,0,0,NA,2017-18,GrandCanyon
Kerwin Smith,3,0.231,0.25,0.667,NA,NA,NA,2017-18,GrandCanyon
Casey Benson,2,0.011000000000000001,0.022000000000000002,1,0.021,0.083,1,2017-18,GrandCanyon
Ibrahima Sankare,1,0.125,0,0,NA,NA,NA,2017-18,GrandCanyon
Fiifi Aidoo,1,0.028999999999999998,0.043,1,0,0,NA,2017-18,GrandCanyon
Cheick Sy-Savane,1,0.5,NA,0,0,NA,NA,2017-18,GrandCanyon
Total,99,0.11900000000000001,0.121,0.598,0.013999999999999999,0.027000000000000003,0.667,2017-18,GrandCanyon
