name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Raiquan Clark,31,0.111,0.11599999999999999,0.677,0,0,NA,2017-18,LIU
Joel Hernandez,25,0.11699999999999999,0.132,0.652,0.01,0.012,0.5,2017-18,LIU
Zach Coleman,22,0.26899999999999996,0.261,0.5710000000000001,0.045,0,0,2017-18,LIU
Eral Penn,10,0.28600000000000003,0.259,0.7,NA,NA,NA,2017-18,LIU
Raul Frias,4,0.33299999999999996,0.28600000000000003,0.5,0,0,NA,2017-18,LIU
Jashaun Agosto,3,0.01,0.017,1,0.012,0,0,2017-18,LIU
Jamall Robinson,3,0.14300000000000002,0,0,0,0,NA,2017-18,LIU
Julian Batts,3,0.040999999999999995,0.07,1,0,0,NA,2017-18,LIU
VAN,3,0.136,0.133,0.667,0,0,NA,2017-18,LIU
Total,104,0.12,0.125,0.643,0.009000000000000001,0.006,0.25,2017-18,LIU
