name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Marcus Weathers,24,0.14,0.188,0.8,0.205,0.2,0.444,2016-17
Logan McLane,14,0.05,0.067,0.875,0.09699999999999999,0.115,0.5,2016-17
Rod Mills,10,0.109,0.133,0.8,0.065,0.03,0.2,2016-17
Darius Harper,8,0.08900000000000001,0.14800000000000002,0.8,0.091,0.083,0.33299999999999996,2016-17
Michael Weathers,7,0.018000000000000002,0.025,0.75,0.028999999999999998,0.027999999999999997,0.33299999999999996,2016-17
Dion Wade,6,0.188,0.3,1,0.16699999999999998,0.16699999999999998,0.33299999999999996,2016-17
Abdoulaye Harouna,3,0.047,0.042,0.5,0.026000000000000002,0,0,2016-17
Bruno Solomun,2,0.182,0.25,1,0,0,NA,2016-17
Jake Wright,1,0,0,NA,0.031,0.062,1,2016-17
Zach McCormick,1,0,0,NA,0.16699999999999998,0,0,2016-17
Milos Jovic,1,0.028999999999999998,0,0,0,0,NA,2016-17
EKE,1,0.33299999999999996,NA,0,0,0,NA,2016-17
Total,78,0.063,0.085,0.7829999999999999,0.073,0.073,0.375,2016-17
