name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jordan Murphy,43,0.24,0.237,0.7929999999999999,0.107,0.069,0.14300000000000002,2015-16,Minnesota
Bakary Konate,13,0.20800000000000002,0.27,1,0.05,0.055999999999999994,0.33299999999999996,2015-16,Minnesota
Joey King,13,0.2,0.25,1,0.127,0.1,0.25,2015-16,Minnesota
Charles Buggs,10,0.263,0.273,0.9,0,0,NA,2015-16,Minnesota
Carlos Morris,6,0.09300000000000001,0.138,1,0.019,0,0,2015-16,Minnesota
Nate Mason,4,0.019,0.03,1,0.02,0.034,0.667,2015-16,Minnesota
Gaston Diedhiou,4,0.429,0.667,0.667,0.091,0.33299999999999996,1,2015-16,Minnesota
Ahmad Gilbert,4,0.158,0.273,1,0.036000000000000004,0,0,2015-16,Minnesota
Dupree McBrayer,3,0,0,NA,0.057,0.083,0.33299999999999996,2015-16,Minnesota
Kevin Dorsey,2,0.035,0.059000000000000004,1,0,0,NA,2015-16,Minnesota
Stephon Sharp,2,0.111,0,0,0,0,NA,2015-16,Minnesota
Total,104,0.149,0.18100000000000002,0.855,0.05,0.043,0.257,2015-16,Minnesota
