name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Oliver Powell,22,0.21100000000000002,0.2,0.6,0.027999999999999997,0.062,1,2017-18
Joniah White,15,0.28600000000000003,0.083,0.16699999999999998,0.231,0.4,0.667,2017-18
Jy&#X27;Lan Washington,12,0.094,0.065,0.4,0.304,0.182,0.28600000000000003,2017-18
Anthony Duruji,9,0.035,0.057,1,0.14,0.17600000000000002,0.429,2017-18
Jacolby Pemberton,6,0.174,0.125,0.5,0.11800000000000001,0.125,0.5,2017-18
Jalen Harris,6,0.114,0.179,1,0.023,0.067,1,2017-18
Jacobi Boykins,4,0.038,0.028999999999999998,0.5,0,0,NA,2017-18
Derric Jean,4,0.036000000000000004,0,0,0.024,0,0,2017-18
Amorie Archibald,4,0.015,0,0,0.040999999999999995,0.062,0.5,2017-18
Daquan Bracey,2,0.009000000000000001,0.017,1,0,0,NA,2017-18
Exavian Christon,2,0.03,0.05,1,0.034,0,0,2017-18
Total,86,0.084,0.073,0.5,0.059000000000000004,0.073,0.462,2017-18
