name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Matt Stainbrook,41,0.2,0.203,0.632,0.044000000000000004,0.077,0.667,2013-14
Isaiah Philmore,24,0.165,0.133,0.5,0.037000000000000005,0,0,2013-14
James Farr,24,0.389,0.42100000000000004,0.762,0.111,0,0,2013-14
Jalen Reynolds,22,0.312,0.268,0.55,0.071,0,0,2013-14
Justin Martin,14,0.128,0.096,0.455,0.051,0,0,2013-14
Semaj Christon,5,0.018000000000000002,0.008,0.25,0.006999999999999999,0,0,2013-14
Brandon Randolph,4,0.067,0,0,0.047,0.11800000000000001,1,2013-14
Dee Davis,2,0.018000000000000002,0,0,0,0,NA,2013-14
Erik Stenger,2,0.111,0,0,0,0,NA,2013-14
Myles Davis,2,0,0,NA,0.091,0.4,1,2013-14
Kamall Richards,1,0,NA,NA,0.25,0.5,1,2013-14
Total,141,0.139,0.131,0.562,0.038,0.04,0.389,2013-14
