name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
D.J. Covington,46,0.165,0.192,0.875,0.055,0.066,0.5710000000000001,2013-14,VMI
Phillip Anglade,26,0.327,0.405,0.833,0.19,0.188,0.375,2013-14,VMI
QJ Peterson,23,0.096,0.12300000000000001,0.769,0.053,0.102,0.667,2013-14,VMI
Jordan Weethee,18,0.16399999999999998,0.182,0.727,0.19,0.16699999999999998,0.25,2013-14,VMI
Trey Chapman,16,0.218,0.33299999999999996,0.667,0.125,0.222,0.5,2013-14,VMI
Jarid Watson,12,0.5,0.444,0.5,0.308,0.25,0.25,2013-14,VMI
Tim Marshall,5,0.2,0.25,0.8,0,0,NA,2013-14,VMI
Craig Hinton,4,0.1,0,0,0.231,0.5,0.33299999999999996,2013-14,VMI
Brian Brown,4,0.043,0.067,1,0.069,0,0,2013-14,VMI
Rodney Glasgow,3,0.012,0.02,1,0.011000000000000001,0.01,0.5,2013-14,VMI
Julian Eleby,3,0.11800000000000001,0.083,0.5,0.111,NA,0,2013-14,VMI
Tyrell Mason,2,NA,NA,NA,0.4,0,0,2013-14,VMI
Total,162,0.152,0.18,0.769,0.067,0.069,0.434,2013-14,VMI
