name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Armando Bacot,36,0.207,0.207,0.6,0.061,0.111,0.5,2019-20,NorthCarolina
Garrison Brooks,36,0.188,0.16399999999999998,0.594,0.019,0.022000000000000002,0.5,2019-20,NorthCarolina
Justin Pierce,21,0.28600000000000003,0.294,0.625,0.128,0.25,0.6,2019-20,NorthCarolina
Leaky Black,15,0.24600000000000002,0.226,0.5,0.01,0.03,1,2019-20,NorthCarolina
Christian Keeling,6,0.128,0.14300000000000002,0.6,0.009000000000000001,0.02,1,2019-20,NorthCarolina
Brandon Huffman,5,0.5,0.4,0.667,0.33299999999999996,0.33299999999999996,0.5,2019-20,NorthCarolina
Brandon Robinson,5,0.25,0.33299999999999996,0.75,0.02,0,0,2019-20,NorthCarolina
Andrew Platek,2,0.065,0,0,0,0,NA,2019-20,NorthCarolina
Cole Anthony,2,0.028999999999999998,0.027000000000000003,0.5,0,0,NA,2019-20,NorthCarolina
Anthony Harris,2,0.28600000000000003,0.2,0.5,0,0,NA,2019-20,NorthCarolina
Walker Miller,2,0.5,0.5,0.5,0,0,NA,2019-20,NorthCarolina
K.J. Smith,1,0,0,NA,0.2,NA,0,2019-20,NorthCarolina
Jeremiah Francis,1,0.043,0.125,1,0,0,NA,2019-20,NorthCarolina
Total,135,0.179,0.174,0.584,0.026000000000000002,0.039,0.545,2019-20,NorthCarolina
