name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jayveous McKinnis,37,0.209,0.196,0.667,0.111,0,0,2019-20
Roland Griffin,14,0.087,0.08900000000000001,0.583,0.009000000000000001,0,0,2019-20
Tristan Jarrett,11,0.06,0.08800000000000001,0.909,0,0,NA,2019-20
Venjie Wallis,10,0.08199999999999999,0.064,0.429,0.051,0.043,0.33299999999999996,2019-20
Khalil Spencer,4,0.14800000000000002,0.2,1,0,0,NA,2019-20
Cainan McClelland,4,0.077,0.14300000000000002,1,0.071,0,0,2019-20
Lemmie Howard,4,0.2,0.231,0.75,0,0,NA,2019-20
Kelvin Wesley,2,0.667,1,0.5,0,NA,NA,2019-20
Jevon Smith,2,0.182,0.25,0.5,0,0,NA,2019-20
Dontelius Ross,1,0,0,NA,0.083,0,0,2019-20
Jonas James,1,0,0,NA,0,0,NA,2019-20
Miles Daniels,1,0.083,0.14300000000000002,1,0,0,NA,2019-20
Total,91,0.10400000000000001,0.11900000000000001,0.6920000000000001,0.02,0.005,0.091,2019-20
