name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Marvin Bagley III,69,0.231,0.223,0.741,0.084,0.09300000000000001,0.455,2017-18
Wendell Carter,41,0.20199999999999999,0.21600000000000003,0.75,0.053,0.086,0.6,2017-18
Javin DeLaurier,22,0.389,0.317,0.619,0.125,0,0,2017-18
Marques Bolden,14,0.255,0.294,0.833,0.065,0.071,0.5,2017-18
Gary Trent,10,0.073,0.055999999999999994,0.5,0.031,0.023,0.25,2017-18
Alex O'Connell,7,0.172,0.235,0.8,0.14300000000000002,0,0,2017-18
Trevon Duval,3,0.013000000000000001,0.012,0.5,0.012,0,0,2017-18
Jack White,3,0.3,0.429,1,NA,NA,NA,2017-18
Antonio Vrankovic,2,0.16699999999999998,0.33299999999999996,1,0.16699999999999998,0.33299999999999996,1,2017-18
Jordan Goldwire,1,0.14300000000000002,0,0,0,0,NA,2017-18
Grayson Allen,1,0.016,0,0,0,0,NA,2017-18
Total,173,0.168,0.177,0.722,0.045,0.048,0.40700000000000003,2017-18
