name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jonah Travis,17,0.28300000000000003,0.257,0.529,0,0,NA,2013-14
Kyle Casey,16,0.11900000000000001,0.098,0.5,0,0,NA,2013-14
Steve Moundou-Missi,16,0.09300000000000001,0.10099999999999999,0.6920000000000001,0.038,0.033,0.33299999999999996,2013-14
Wesley Saunders,7,0.047,0.013999999999999999,0.16699999999999998,0.006999999999999999,0,0,2013-14
Evan Cummins,7,0.122,0.138,0.667,0.083,0.2,1,2013-14
Zena Edosomwan,5,0.179,0.2,0.6,0,0,NA,2013-14
Agunwa Okolie,3,0.077,0.053,0.5,0.062,0,0,2013-14
Laurent Rivard,3,0.188,0.125,0.33299999999999996,0,0,NA,2013-14
Siyani Chambers,2,0,0,NA,0,0,NA,2013-14
Brandyn Curry,2,0.021,0.033,1,0,0,NA,2013-14
Dee Geiger,1,0,0,NA,0.33299999999999996,0,0,2013-14
Total,79,0.098,0.08900000000000001,0.536,0.013999999999999999,0.011000000000000001,0.28600000000000003,2013-14
