name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Quinterian McConico,38,0.201,0.215,0.765,0.033,0.061,0.75,2016-17
Mohamed Sherif,13,0.188,0.19399999999999998,0.667,0.25,0.33299999999999996,0.5,2016-17
Adrian Ewards,9,0.155,0.16699999999999998,0.667,0,0,NA,2016-17
Evan Wiley,7,0.28,0.28600000000000003,0.5710000000000001,0,0,NA,2016-17
De'Ederick Petty,5,0.045,0.049,0.5,0.022000000000000002,0.067,1,2016-17
Eugene Jones,4,0.09699999999999999,0.133,0.667,0.026000000000000002,0,0,2016-17
Christopher Thomas,3,0.25,0.125,0.33299999999999996,0,0,NA,2016-17
Tracey Burnett,3,0.07400000000000001,0.071,0.5,0.048,0.111,1,2016-17
Ariston Johnson,2,0.037000000000000005,0,0,0.023,0,0,2016-17
Matthew Cotton,2,0.038,0.1,1,0,0,NA,2016-17
Rakia Battle,1,0,0,NA,0.013999999999999999,0.045,1,2016-17
Marcus Merriweather,1,0.033,0.071,1,0,0,NA,2016-17
Total,88,0.122,0.15,0.6759999999999999,0.026000000000000002,0.047,0.615,2016-17
