name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Chris Lewis,19,0.071,0.062,0.615,0.057999999999999996,0.023,0.16699999999999998,2017-18
Danilo Djuricic,13,0.28600000000000003,0.231,0.5,0.048,0,0,2017-18
Seth Towns,10,0.078,0.078,0.5,0.013999999999999999,0.021,0.5,2017-18
Robert Baker,6,0.33299999999999996,0.5,1,0.133,0,0,2017-18
Weisner Perez,5,0.263,0.33299999999999996,0.8,0,NA,NA,2017-18
Henry Welsh,4,0.09699999999999999,0.111,0.667,0.043,0.16699999999999998,1,2017-18
Justin Bassey,3,0.051,0.055999999999999994,0.667,0,0,NA,2017-18
Rio Haskett,2,0.053,0.055999999999999994,0.5,0,0,NA,2017-18
Chris Egi,2,0.4,0.4,1,0,NA,NA,2017-18
Corey Johnson,2,0,0,NA,0,0,NA,2017-18
Bryce Aiken,1,0,0,NA,0,0,NA,2017-18
Christian Juzang,1,0,0,NA,0.024,0,0,2017-18
Total,68,0.087,0.091,0.635,0.028999999999999998,0.021,0.231,2017-18
