name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Chinanu Onuaku,38,0.245,0.218,0.654,0.105,0.136,0.667,2015-16
Jaylen Johnson,30,0.294,0.24,0.48,0.08900000000000001,0.222,0.8,2015-16
Ray Spalding,24,0.28,0.214,0.5710000000000001,0.064,0.077,0.33299999999999996,2015-16
Donovan Mitchell,14,0.218,0.243,0.75,0.032,0.069,1,2015-16
Anas Mahmoud,11,0.225,0.14300000000000002,0.33299999999999996,0.091,0.25,1,2015-16
Matz Stockman,11,0.42100000000000004,0.5379999999999999,0.875,0.107,0.154,0.667,2015-16
Mangok Mathiang,9,0.25,0.23800000000000002,0.7140000000000001,0.1,0.16699999999999998,0.5,2015-16
Damion Lee,9,0.062,0.048,0.5,0.012,0,0,2015-16
Quentin Snider,5,0,0,NA,0.043,0.086,0.75,2015-16
Deng Adel,4,0.158,0.071,0.33299999999999996,0.034,0,0,2015-16
Trey Lewis,3,0.011000000000000001,0,0,0.028999999999999998,0.038,0.5,2015-16
David Levitch,1,0.33299999999999996,0.33299999999999996,1,0,0,NA,2015-16
Total,159,0.175,0.162,0.588,0.059000000000000004,0.09699999999999999,0.649,2015-16
