name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Javan White,18,0.11599999999999999,0.10300000000000001,0.5,0.027000000000000003,0.05,0.5,2019-20,KansasCity
Josiah Allick,13,0.18,0.158,0.545,0.077,0.154,1,2019-20,KansasCity
Jordan Giles,11,0.062,0.057999999999999996,0.6,0.062,0.07,0.5,2019-20,KansasCity
Nesbitt Marvin,5,0.086,0.111,0.8,0,0,NA,2019-20,KansasCity
Zion Williams,5,0.10400000000000001,0.133,0.8,0,0,NA,2019-20,KansasCity
Brandon Suggs,3,0.16699999999999998,0.154,0.667,0,0,NA,2019-20,KansasCity
Brandon McKissic,1,0.009000000000000001,0.013000000000000001,1,0,0,NA,2019-20,KansasCity
Franck Kamgain,1,0.026000000000000002,0.038,1,0,0,NA,2019-20,KansasCity
Rob Whitfield,1,0.037000000000000005,0.067,1,0,0,NA,2019-20,KansasCity
Steve Dulley,1,0.25,0.25,1,NA,NA,NA,2019-20,KansasCity
Jahshire Hardnett,1,0.015,0,0,0,0,NA,2019-20,KansasCity
Total,60,0.075,0.077,0.62,0.024,0.039,0.6,2019-20,KansasCity
