name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Javier Martinez,24,0.244,0.221,0.7140000000000001,0.16699999999999998,0.33299999999999996,0.33299999999999996,2014-15
Twymond Howard,17,0.102,0.09,0.5,0.013999999999999999,0.016,0.5,2014-15
Arkeem Joseph,14,0.125,0.122,0.625,0.08800000000000001,0.14300000000000002,0.667,2014-15
Marshun Newell,14,0.113,0.09300000000000001,0.41700000000000004,0.027000000000000003,0,0,2014-15
Chandler Rowe,8,0.26899999999999996,0.16699999999999998,0.28600000000000003,0.071,0.25,1,2014-15
Myles Taylor,4,0.14300000000000002,0.158,1,0.083,0,0,2014-15
Deville Smith,3,0.025,0.027000000000000003,0.667,0,0,NA,2014-15
Richard Lee,3,0.33299999999999996,0.5,1,0,0,NA,2014-15
Alex Anderson,2,0.028999999999999998,0.053,1,0,0,NA,2014-15
Dee Oldham,1,0.33299999999999996,0.5,1,0,0,NA,2014-15
Total,90,0.11699999999999999,0.113,0.597,0.03,0.038,0.467,2014-15
