name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Andrew Garcia,24,0.11199999999999999,0.124,0.632,0.043,0.051,0.5,2019-20,StonyBrook
Jeff Otchere,14,0.26,0.28600000000000003,0.615,0.111,0,0,2019-20,StonyBrook
Mouhamadou Gueye,13,0.13699999999999998,0.14,0.615,0,0,NA,2019-20,StonyBrook
Elijah Olaniyi,13,0.067,0.061,0.5,0.013999999999999999,0,0,2019-20,StonyBrook
Anthony Ochefu,7,0.41200000000000003,0.545,0.857,0,0,NA,2019-20,StonyBrook
Makale Foreman,5,0.042,0.083,1,0.008,0,0,2019-20,StonyBrook
Miles Latimer,5,0,0,NA,0.044000000000000004,0.083,0.5,2019-20,StonyBrook
Tavin Pierre Philippe,4,0.07400000000000001,0,0,0.038,0,0,2019-20,StonyBrook
Tyler Stephenson-Moore,2,0.083,0.133,1,0,0,NA,2019-20,StonyBrook
Quari Alleyne,1,1,NA,0,NA,NA,NA,2019-20,StonyBrook
Total,88,0.109,0.12300000000000001,0.62,0.023,0.021,0.3,2019-20,StonyBrook
