name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Billy Reader,28,0.195,0.12300000000000001,0.348,0.057,0.03,0.2,2014-15
Karam Mashour,19,0.115,0.14300000000000002,0.778,0.019,0,0,2014-15
Anthony Elechi,16,0.2,0.24100000000000002,0.778,0.21899999999999997,0.25,0.429,2014-15
Brent Arrington,9,0.083,0.111,0.75,0.01,0,0,2014-15
Lyonell Gaines,9,0.25,0.273,0.857,0.071,0.1,0.5,2014-15
Marcus Fuggins,8,0.304,0.455,0.7140000000000001,0.077,0,0,2014-15
Corban Collins,4,0.065,0.115,1,0.02,0.062,1,2014-15
Marquel Willis,3,0.045,0.077,1,0.111,0.25,0.5,2014-15
Angelo Warner,3,0.02,0,0,0.015,0.038,1,2014-15
Jalen Courtney,1,0.5,0.5,1,0,0,NA,2014-15
Kareem Storey,1,0.01,0,0,0,0,NA,2014-15
Total,101,0.10400000000000001,0.115,0.638,0.043,0.047,0.381,2014-15
