name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
James Thompson IV,63,0.262,0.29,0.7240000000000001,0.057,0.062,0.4,2016-17,EasternMich.
Nick Madray,12,0.275,0.35,0.636,0.071,0,0,2016-17,EasternMich.
Baylee Steele,9,0.115,0.10800000000000001,0.5710000000000001,0.033,0.04,0.5,2016-17,EasternMich.
Lamar Wofford-Humphrey,8,0.42100000000000004,0.462,0.75,0,0,NA,2016-17,EasternMich.
Jordan Nobles,7,0.14300000000000002,0.158,0.75,0.073,0.071,0.33299999999999996,2016-17,EasternMich.
Willie Mangum IV,6,0.077,0.091,0.75,0.016,0,0,2016-17,EasternMich.
Tim Bond,6,0.054000000000000006,0.053,0.6,0.011000000000000001,0,0,2016-17,EasternMich.
Blake Brown,6,0.857,1,0.5,NA,NA,NA,2016-17,EasternMich.
Raven Lee,5,0.026000000000000002,0.016,0.33299999999999996,0.022000000000000002,0.037000000000000005,0.5,2016-17,EasternMich.
Ty Toney,4,0.006999999999999999,0.012,1,0.024,0,0,2016-17,EasternMich.
Quaran Jones,3,0.10300000000000001,0.091,0.667,0,0,NA,2016-17,EasternMich.
Total,129,0.136,0.151,0.682,0.028999999999999998,0.024,0.278,2016-17,EasternMich.
