name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Chris Cokley,49,0.179,0.195,0.7140000000000001,0.05,0.062,0.5710000000000001,2017-18,UAB
Lewis Sullivan,16,0.145,0.149,0.688,0,0,NA,2017-18,UAB
William Lee,14,0.115,0.141,1,0.061,0.055999999999999994,0.4,2017-18,UAB
Zack Bryant,4,0.018000000000000002,0.02,0.667,0.011000000000000001,0,0,2017-18,UAB
Jalen Perry,4,0.066,0.061,0.5,0,0,NA,2017-18,UAB
Nate Darling,3,0.027000000000000003,0.022000000000000002,0.5,0.059000000000000004,0,0,2017-18,UAB
Makhtar Gueye,3,0.091,0,0,0.062,0.16699999999999998,1,2017-18,UAB
Thomas Smallwood,2,0.33299999999999996,0,0,0,NA,NA,2017-18,UAB
Nick Norton,1,0,0,NA,0,0,NA,2017-18,UAB
Total,96,0.099,0.105,0.688,0.031,0.035,0.467,2017-18,UAB
