name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Dylan Windler,15,0.081,0.09,0.7859999999999999,0,0,NA,2017-18
Mack Mercer,12,0.141,0.127,0.7,0.067,0,0,2017-18
Amanze Egekeze,11,0.12,0.125,0.727,0,0,NA,2017-18
Kevin McClain,7,0.039,0.038,0.6,0,0,NA,2017-18
Seth Adelsperger,7,0.135,0.09699999999999999,0.429,0,0,NA,2017-18
Tyler Hadden,6,0.122,0.10300000000000001,0.667,0,0,NA,2017-18
Nick Hopkins,4,0.214,0.25,0.667,0.083,0.16699999999999998,1,2017-18
Caleb Hollander,1,0.33299999999999996,0.5,1,0,NA,NA,2017-18
Burton Sampson,1,0.067,0.125,1,0,0,NA,2017-18
Austin Luke,1,0,0,NA,0,0,NA,2017-18
Total,65,0.08800000000000001,0.09,0.69,0.016,0.013000000000000001,0.33299999999999996,2017-18
