name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ryan Majerle,11,0.235,0.24,0.75,0.095,0,0,2014-15,GrandCanyon
Joshua Braun,11,0.106,0.081,0.5,0.02,0,0,2014-15,GrandCanyon
Daniel Alexander,10,0.147,0.152,0.7,0,0,NA,2014-15,GrandCanyon
De'Andre Davis,10,0.156,0.146,0.6,0,0,NA,2014-15,GrandCanyon
Jerome Garrison,8,0.081,0.08900000000000001,0.7140000000000001,0.032,0,0,2014-15,GrandCanyon
Kerwin Smith,6,0.102,0.10300000000000001,0.6,0.038,0,0,2014-15,GrandCanyon
Matt Jackson,2,0.125,0,0,0,0,NA,2014-15,GrandCanyon
Miroslav Jaksic,2,0.091,0.154,1,0,0,NA,2014-15,GrandCanyon
Royce Woolridge,1,0.008,0.013999999999999999,1,0,0,NA,2014-15,GrandCanyon
Tobe Okafor,1,0,0,NA,0.5,NA,0,2014-15,GrandCanyon
Dewayne Russell,1,0.011000000000000001,0.021,1,0,0,NA,2014-15,GrandCanyon
Sam Daly,1,0.05,0.077,1,0,0,NA,2014-15,GrandCanyon
Total,64,0.084,0.09,0.649,0.015,0,0,2014-15,GrandCanyon
