name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jovaughn Love,14,0.12300000000000001,0.18600000000000003,0.889,0.037000000000000005,0.027000000000000003,0.2,2015-16,Ark.-PineBluff
Marquis Cunningham,13,0.14800000000000002,0.152,0.625,0.05,0.024,0.2,2015-16,Ark.-PineBluff
Trent Whiting,10,0.11900000000000001,0.146,0.75,0.048,0,0,2015-16,Ark.-PineBluff
Charles Jackson,9,0.132,0.08,0.4,0.077,0.091,0.5,2015-16,Ark.-PineBluff
Devin Berry,8,0.07,0.08,0.667,0.161,0.111,0.2,2015-16,Ark.-PineBluff
Ghiavonni Robinson,6,0.040999999999999995,0.044000000000000004,0.667,0.04,0.105,0.667,2015-16,Ark.-PineBluff
Deshon Bayless,4,0.16699999999999998,0.111,0.33299999999999996,0.034,0.125,1,2015-16,Ark.-PineBluff
Marcus Wallace,3,0.051,0,0,0.062,0.33299999999999996,1,2015-16,Ark.-PineBluff
David Tillman,2,0.182,0.16699999999999998,0.5,0,NA,NA,2015-16,Ark.-PineBluff
Thaddeus Handley,2,0.024,0,0,0.027999999999999997,0,0,2015-16,Ark.-PineBluff
Austin Cox,2,0.1,0.071,0.5,0,NA,NA,2015-16,Ark.-PineBluff
Chauncy Parker,2,0.083,0.14300000000000002,1,0.14300000000000002,0.2,1,2015-16,Ark.-PineBluff
Larry Johnson,1,0.14300000000000002,0.33299999999999996,1,0,NA,NA,2015-16,Ark.-PineBluff
Jaquan Lynch,1,0,0,NA,0.067,0,0,2015-16,Ark.-PineBluff
Total,77,0.091,0.098,0.625,0.051,0.054000000000000006,0.33299999999999996,2015-16,Ark.-PineBluff
