name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Mike Amius,27,0.092,0.10800000000000001,0.778,0.11,0.182,0.444,2017-18,WesternCaro.
Marc Gosselin,23,0.16,0.14,0.583,0.14300000000000002,0.07400000000000001,0.182,2017-18,WesternCaro.
Haboubacar Mutombo,13,0.209,0.21100000000000002,0.444,0.11800000000000001,0.25,0.5,2017-18,WesternCaro.
Adam Sledd,13,0.21899999999999997,0.235,0.5710000000000001,0.222,0.182,0.33299999999999996,2017-18,WesternCaro.
Maurice Smith,11,0.364,0.444,0.5,0.12,0,0,2017-18,WesternCaro.
Marcus Thomas,9,0.125,0.12,0.6,0.10300000000000001,0.3,0.75,2017-18,WesternCaro.
Deriece Parks,8,0.05,0.07400000000000001,1,0.068,0.14300000000000002,0.75,2017-18,WesternCaro.
Ashley Williams,7,0.16699999999999998,0.14300000000000002,0.4,0.154,0,0,2017-18,WesternCaro.
Desmond Johnson,3,0.048,0.031,0.33299999999999996,0,0,NA,2017-18,WesternCaro.
Onno Steger,3,0,0,NA,0.2,0.2,0.33299999999999996,2017-18,WesternCaro.
Charlendez Brooks,3,0.273,0.4,0.667,0,0,NA,2017-18,WesternCaro.
Devin Peterson,1,0.016,0.028999999999999998,1,0,0,NA,2017-18,WesternCaro.
Devonte Fuller,1,0.125,0,0,0,0,NA,2017-18,WesternCaro.
Total,122,0.11199999999999999,0.113,0.595,0.08800000000000001,0.113,0.37,2017-18,WesternCaro.
